,Capacity dV CCCT,Charge time dV CCCT,Energy dV CCCT,Entropy dV CCCT Shannon,Frechet Distance CC curve,Hausdorff Distance CC curve,Lagged Cumulated Discharge Capacity,Lagged Cumulated Discharge Energy,Lagged Pseudo Resistace,Lagged cycle time,Mean DV CCCV,Slope CCCV-CCCT,Group,Discharge_Q
0,575.322684160197,0.0049652779707685,575.322684160197,8.69348695749935,0.8469252091030505,6.446098601893609,0.0,0.0,0.0,0.0,0.4806185197384112,18.154890368273804,8004.0,734.0756158938332
1,567.156913322784,0.0048842539545148,567.156913322784,8.64385618977475,0.8468980468686703,6.407780623494593,734.0756158938332,2300.316910519565,0.0253385000000006,0.0818945040227845,0.4797608410176018,18.44721682025859,8004.0,725.68956776276
2,562.199426987915,0.0048379560466855,562.199426987915,8.668884984266237,0.8468821024234412,6.394642612666397,1459.765183656593,4574.211287804523,0.0203257500000009,0.1628198841353878,0.4790348331626347,18.61507804198445,8004.0,720.520947044064
3,558.4989269300199,0.0048263890203088,558.4989269300199,8.64385618977475,0.8468780581259916,6.39127407716311,2180.286130700657,6833.189438684008,0.0197237500000002,0.243175360141322,0.4779441105859752,18.7507422492714,8004.0,716.899384536336
4,552.9937635628389,0.0047800861066207,552.9937635628389,8.622051819456425,0.8468617433040329,6.381767922309617,2897.1855152369926,9082.2874222737,0.0205092500000003,0.3231020072707906,0.4761085178935433,18.831490542260106,8004.0,711.608957710388
5,549.1092448493521,0.0047685109311714,549.1092448493521,8.607330313749646,0.8468576499380948,6.389121012102593,3608.794472947381,11316.107861784209,0.0190047500000001,0.4024138413369656,0.4745629530314958,18.885458917146973,8004.0,707.538136014693
6,545.2433534319799,0.0047569380840286,545.2433534319799,8.66533591718513,0.8468533478740745,6.384601928030193,4316.332608962074,13537.915445411069,0.0185042499999998,0.4812673412961885,0.4741716144331372,18.93129353544096,8004.0,703.367497237217
7,541.127197871267,0.0047569449525326,541.127197871267,8.640244936222325,0.8468533504251069,6.400449808123264,5019.7001061992905,15747.58864966578,0.0179022499999992,0.5596599574200809,0.4724440061004078,18.95651427180081,8004.0,701.722747491465
8,537.206820921828,0.0047222159337252,537.206820921828,8.611024797307406,0.8468409393996683,6.364897597142686,5721.422853690757,17953.061082214503,0.0198642500000012,0.6377201724098995,0.4721690533770325,19.07015284336528,8004.0,698.00576857569
9,533.913941925225,0.004733789130114,533.913941925225,8.62935662007968,0.8468451126601694,6.398820044080394,6419.428622266447,20147.60948726424,0.0187605000000012,0.7153370194137096,0.4701836806291405,19.04052430216348,8004.0,694.5155634312849
10,530.3936591690809,0.0047106420388445,530.3936591690809,8.618385502258652,0.8468366756896601,6.369225838330835,7113.944185697732,22331.988410941816,0.018861750000001,0.7925552484812215,0.4704104196177426,19.116893692911933,8004.0,690.9174915491742
11,527.124313216712,0.0047222579596564,527.124313216712,8.5999128421871,0.8468409373202952,6.384669336582828,7804.861677246906,24505.606810871297,0.0190620000000008,0.8693595813820139,0.4696042767140161,19.120851892380948,8004.0,687.188848176741
12,522.990798248383,0.004733832902275,522.990798248383,8.622051819456425,0.8468451631616576,6.396500637773356,8492.050525423647,26668.17869815288,0.0196627500000001,0.9457374704070388,0.4696661518899123,19.048883238878503,8004.0,682.950814764431
13,519.298183956339,0.0047338331351056,519.298183956339,8.647458426454838,0.8468451286214086,6.424346752752546,9175.00134018808,28818.155381863697,0.0197630000000015,1.0216319585451856,0.4675329216865861,19.015039053511693,8004.0,678.973812147597
14,515.3900895449659,0.0047222800785675,515.3900895449659,8.618385502258652,0.8468409457216356,6.38882442951046,9853.975152335675,30956.132627009032,0.0212674999999995,1.0970703966449946,0.4683187548171211,19.04454183673116,8004.0,674.794672437537
15,508.691987557749,0.0047800929751247,508.691987557749,8.636624620543671,0.8468617458303247,6.435884456813012,10528.769824773211,33081.76303683168,0.0219694999999986,1.1720364325447008,0.4658688578166481,18.94023479767296,8004.0,667.088694869066
16,501.064223573164,0.0048032411141321,501.064223573164,8.632995197142984,0.8468698046033126,6.4679372304966725,11195.858519642275,35185.31301658008,0.0248519999999996,1.2461383015615866,0.4648110483432147,18.765975396949926,8004.0,659.50607827045
17,497.786782232751,0.0048379629151895,497.786782232751,8.640244936222325,0.8468821214268681,6.482352313535039,11855.364597912729,37266.44589552304,0.0250522500000016,1.3193467796081677,0.4651831197844281,18.67285458362685,8004.0,655.8003460359121
18,493.820762197652,0.0048611110541969,493.820762197652,8.679480099505497,0.8468901059133246,6.509647697830234,12511.16494394864,39337.03836455589,0.0254707500000006,1.3921325418632478,0.4643316569992732,18.543000613471428,8004.0,651.835891740275
19,490.765903011447,0.0048379568615928,490.765903011447,8.66533591718513,0.8468821192839581,6.48111599872152,13163.000835688914,41396.13291443495,0.0259582499999999,1.4644660159246996,0.4653415156765389,18.581982950923813,8004.0,649.132295177317
20,486.885979323581,0.0048958329716697,486.885979323581,8.66533591718513,0.8469019500187241,6.5259635027000495,13812.13313086623,43446.49931116607,0.0240532500000001,1.536452280008234,0.4643712136439691,18.37919662531677,8004.0,644.827599194441
21,484.416641109046,0.0048726800596341,484.416641109046,8.654636028527971,0.8468940597393453,6.506772587674612,14456.960730060671,45485.031753963616,0.0271802500000006,1.607972390949726,0.4635309711073754,18.474489387652863,8004.0,642.73457002497
22,481.779567957048,0.0049189809942618,481.779567957048,8.672425341971591,0.8469097812108699,6.5367290687587865,15099.69530008564,47516.37157454588,0.025075000000001,1.6792140138568357,0.4628089473848915,18.276624010567076,8004.0,639.779528362064
23,479.515015305047,0.0049305499996989,479.515015305047,8.672425341971591,0.846913659357335,6.579744255992616,15739.474828447705,49540.09734266438,0.0275570000000002,1.750144375953823,0.4620422687828403,18.25810113207432,8004.0,637.9124570016851
24,475.441196188873,0.0049999998882412,475.441196188873,8.682994583681674,0.8469365806479783,6.584703602934889,16377.38728544939,51557.08614977269,0.0252502500000018,1.820815673912876,0.463901361471134,18.069173839451803,8004.0,632.844296017388
25,473.34762832211,0.0049536979058757,473.34762832211,8.658211482751758,0.846921364804253,6.579191964348143,17010.231581466778,53560.55210879276,0.0296622499999998,1.8909590656403448,0.4619266944867505,18.205407355031635,8004.0,631.356758467858
26,471.298951204035,0.0049536959268152,471.298951204035,8.647458426454838,0.8469213806572217,6.5490955273638,17641.588339934635,55558.18899328687,0.0263539999999995,1.9608843425521627,0.4644293429504875,18.197338941529733,8004.0,629.2342766774432
27,466.9580255053421,0.0050578699447214,466.9580255053421,8.68999797141945,0.8469551712198654,6.62138862219387,18270.82261661208,57549.14469323432,0.0264542500000009,2.0305599125567824,0.4643894280311811,17.81540514296618,8004.0,624.407183580526
28,466.207168736543,0.0050115680787712,466.207168736543,8.710806433699338,0.8469403179822262,6.580590502733412,18895.229800192606,59527.85008204816,0.0314669999999983,2.0997320405440405,0.4647067034126389,18.0594935352878,8004.0,624.024157634993
29,463.1039974891221,0.0049999930197373,463.1039974891221,8.696967526234324,0.8469365783762319,6.5884837494016,19519.2539578276,61504.31398919143,0.0264542500000009,2.1688026734627783,0.4652487670103298,17.997225525796356,8004.0,621.04063724335
30,459.598758525928,0.0050925930263474,459.598758525928,8.73809225962049,0.8469661494363842,6.647755353064933,20140.294595070947,63471.29878834821,0.02775725,2.2375204855343327,0.4645784507293443,17.717837079593686,8004.0,617.429800907654
31,458.541548876916,0.0050231419736519,458.541548876916,8.703903573444629,0.8469440563914781,6.574003819919593,20757.724395978603,65428.99458778888,0.0324694999999986,2.3058520234189928,0.4667139383492194,17.970189434813726,8004.0,616.610099421912
32,453.605805448051,0.0051041670376434,453.605805448051,8.700439718141068,0.8469697542073589,6.660470466655,21374.334495400515,67382.49828937025,0.0288597500000009,2.3740526963956654,0.4639046966681648,17.685571101693284,8004.0,610.009842346035
33,451.7319969202901,0.005046289996244,451.7319969202901,8.68999797141945,0.8469514657234944,6.584890994323549,21984.344337746552,69319.65887213839,0.0335615000000011,2.4415767203317955,0.4663860187621401,17.86410187890548,8004.0,609.084531817742
34,445.993037636369,0.0051273079589009,445.993037636369,8.72792045456325,0.8469769609979182,6.639906198325077,22593.428869564294,71252.76670294553,0.028246999999999,2.508941114414484,0.467216391869327,17.590304365125142,8004.0,606.842239472212
35,445.39342338386496,0.0051504631992429,445.39342338386496,8.731319031025128,0.8469840597278062,6.660936872052384,23200.271109036505,73179.56822438791,0.0287490000000012,2.5758972214534883,0.4656903497473097,17.573566083681946,8004.0,602.142940055766
36,444.567262949482,0.0050694379024207,444.567262949482,8.717676423066376,0.8469588559746504,6.608455405026448,23802.41404909227,75095.18934437723,0.0343625000000002,2.6425060533219957,0.4655898208395861,17.766953433948817,8004.0,602.2590640433419
37,442.940461469113,0.0050810109823942,442.940461469113,8.724513853119921,0.8469625095947758,6.627935555356768,24404.67311313561,77008.86084126469,0.028949250000001,2.7090759782586247,0.4658706362887772,17.750278122407316,8004.0,600.808131903398
38,438.213851176398,0.0051504629664123,438.213851176398,8.731319031025128,0.8469840597278062,6.66872399110738,25005.48124503901,78917.0581804842,0.0296502500000017,2.7754642183426768,0.4667963023101249,17.46479119699261,8004.0,596.551704446164
39,437.20398742569,0.0050694450037553,437.20398742569,8.696967526234324,0.8469588259532499,6.594057340191734,25602.032949485165,80814.05308894574,0.0346642500000005,2.8413746852893382,0.4673517293332653,17.727467200856406,8004.0,595.656476576443
40,434.70521350270894,0.0050694391829892,434.70521350270894,8.696967526234324,0.8469588240746014,6.593405204925707,26197.68942606161,82706.37107443866,0.0330275000000002,2.9071653421269734,0.4681782077329572,17.790585567002292,8004.0,593.665268746114
41,432.650304236326,0.0050578629598021,432.650304236326,8.69348695749935,0.8469551689626138,6.609653519319411,26791.35469480773,84590.84945056446,0.0323252500000004,2.9726930072065443,0.466700490264547,17.783868408658844,8004.0,591.913249215495
42,428.942792519609,0.0051388889551162,428.942792519609,8.717676423066376,0.846980535326891,6.635954287334738,27383.267944023224,86469.09139720621,0.0322252499999997,3.038009015377612,0.4690729696178822,17.535258594997938,8004.0,588.2730658310579
43,428.312959177724,0.0050347158685326,428.312959177724,8.710806433699338,0.8469477776686462,6.551599985807402,27971.54100985428,88338.65854818387,0.03784,3.1029152921400964,0.4697358045606608,17.849469623633013,8004.0,587.816229015537
44,424.629998042859,0.0050578670343384,424.629998042859,8.68999797141945,0.8469551540868825,6.58998350626442,28559.35723886982,90203.7485950532,0.0337282500000002,3.1677471181610604,0.4682059675558546,17.831196202985442,8004.0,584.5267630762729
45,422.56017007634,0.0050925929099321,422.56017007634,8.707359132080821,0.8469661333385626,6.627227730500598,29143.884001946088,92057.61227740676,0.0337772499999999,3.2321807880653064,0.4685661937159685,17.670659940165375,8004.0,582.3379080207891
46,420.677445730923,0.005046289996244,420.677445730923,8.682994583681674,0.8469513360616583,6.594934086251127,29726.22190996688,93903.17587974132,0.0390354999999997,3.296356335049495,0.4685655423752136,17.84033362175992,8004.0,581.2337716130439
